osm_id,lat,geopoint,vertex_id,end,lon,helper
469460757,52.8693464,POINT (-1.0940681 52.8693464),1421,false,-1.0940681,
558341613,52.997935,POINT (-1.1485225 52.997935),1422,false,-1.1485225,
239903163,52.9305958,POINT (-1.2456421 52.9305958),1423,false,-1.2456421,
6862913428,52.9659405,POINT (-1.1967442 52.9659405),1424,false,-1.1967442,
539777503,53.0401572,POINT (-1.0785971 53.0401572),1425,true,-1.0785971,
324175161,52.9141845,POINT (-1.1581653 52.9141845),1426,false,-1.1581653,
6691838034,52.9839738,POINT (-1.0927921 52.9839738),1427,false,-1.0927921,
6584842203,52.9082099,POINT (-1.1218811 52.9082099),1428,false,-1.1218811,
26955525,52.890787,POINT (-1.0903536 52.890787),1429,false,-1.0903536,
1639590225,52.9468002,POINT (-1.1696702 52.9468002),1430,false,-1.1696702,
4771270339,52.9047513,POINT (-1.1209066 52.9047513),1431,false,-1.1209066,
4970458123,52.9652739,POINT (-1.218997 52.9652739),1432,false,-1.218997,
491639995,52.917626,POINT (-1.1026906 52.917626),1433,true,-1.1026906,
379132959,52.9800046,POINT (-1.1078673 52.9800046),1434,false,-1.1078673,
458428472,53.0043153,POINT (-1.1643993 53.0043153),1435,false,-1.1643993,
378106037,52.9629237,POINT (-1.1738097 52.9629237),1436,true,-1.1738097,
379122684,52.9690462,POINT (-1.0978578 52.9690462),1437,false,-1.0978578,
322848904,52.9153529,POINT (-1.1793003 52.9153529),1438,true,-1.1793003,
4947151290,52.921527,POINT (-1.1477667 52.921527),1439,false,-1.1477667,
3632468170,52.9516794,POINT (-1.1289294 52.9516794),1440,true,-1.1289294,
970049728,52.9960374,POINT (-1.1505533 52.9960374),1441,true,-1.1505533,
330089441,52.9885343,POINT (-1.1469264 52.9885343),1442,false,-1.1469264,
343653188,52.9688727,POINT (-1.1424988 52.9688727),1443,false,-1.1424988,
990260076,52.9574218,POINT (-1.230865 52.9574218),1444,true,-1.230865,
483710152,53.0232528,POINT (-1.1749802 53.0232528),1445,false,-1.1749802,
288415828,52.9696049,POINT (-1.1969254 52.9696049),1446,false,-1.1969254,
463204788,52.9491171,POINT (-1.0158204 52.9491171),1447,true,-1.0158204,
454635539,53.0039804,POINT (-1.2157573 53.0039804),1448,false,-1.2157573,
454640649,52.9922939,POINT (-1.1875692 52.9922939),1449,false,-1.1875692,
2098659320,52.9024953,POINT (-1.0990985 52.9024953),1450,true,-1.0990985,
229312851,52.9156704,POINT (-1.2170599 52.9156704),1451,true,-1.2170599,
503671148,53.0100969,POINT (-1.0003277 53.0100969),1452,false,-1.0003277,
3475215673,52.9374082,POINT (-1.1346799 52.9374082),1453,false,-1.1346799,
905875131,52.9424717,POINT (-1.0415671 52.9424717),1454,true,-1.0415671,
458233407,52.9118783,POINT (-1.109721 52.9118783),1455,false,-1.109721,
3451522550,52.9695929,POINT (-1.0618803 52.9695929),1456,false,-1.0618803,
1084252389,53.0033746,POINT (-1.1396168 53.0033746),1457,false,-1.1396168,
101332727,52.9382924,POINT (-1.1335245 52.9382924),1458,false,-1.1335245,
3389600253,52.8669633,POINT (-1.2436268 52.8669633),1459,false,-1.2436268,
260085764,53.0280783,POINT (-1.1298655 53.0280783),1460,false,-1.1298655,
1200017364,52.9259725,POINT (-1.2370418 52.9259725),1461,false,-1.2370418,
323089185,52.9267145,POINT (-1.1290297 52.9267145),1462,false,-1.1290297,
539771278,53.0408333,POINT (-1.0865536 53.0408333),1463,true,-1.0865536,
5310648702,52.9296929,POINT (-1.2007418 52.9296929),1464,true,-1.2007418,
496045608,52.9624528,POINT (-1.1334609 52.9624528),1465,false,-1.1334609,
8588853503,52.9560052,POINT (-1.1510323 52.9560052),1466,false,-1.1510323,
367113338,52.9180333,POINT (-1.1500138 52.9180333),1467,true,-1.1500138,
366932889,52.9467178,POINT (-1.0401485 52.9467178),1468,false,-1.0401485,
1077038277,52.9826901,POINT (-1.173561 52.9826901),1469,false,-1.173561,
1513440355,53.0278693,POINT (-1.2061159 53.0278693),1470,false,-1.2061159,
428137975,52.9914517,POINT (-1.1337847 52.9914517),1471,false,-1.1337847,
333666754,52.9568873,POINT (-1.1856235 52.9568873),1472,false,-1.1856235,
437982113,52.9608572,POINT (-1.1164025 52.9608572),1473,false,-1.1164025,
1136391275,52.9056732,POINT (-1.1516901 52.9056732),1474,false,-1.1516901,
905876583,52.9509934,POINT (-1.0399165 52.9509934),1475,true,-1.0399165,
1153418043,52.9983556,POINT (-1.1985618 52.9983556),1476,true,-1.1985618,
1104745358,52.9494101,POINT (-1.1335605 52.9494101),1477,false,-1.1335605,
243279291,52.9538772,POINT (-1.2287032 52.9538772),1478,false,-1.2287032,
112168804,52.9397978,POINT (-1.1843138 52.9397978),1479,false,-1.1843138,
1100925354,52.9867382,POINT (-1.207591 52.9867382),1480,false,-1.207591,
469859851,52.9801872,POINT (-1.2347232 52.9801872),1481,false,-1.2347232,
127776721,52.9411939,POINT (-1.1554959 52.9411939),1482,true,-1.1554959,
344190890,52.9675804,POINT (-1.2300936 52.9675804),1483,false,-1.2300936,
2481283023,52.9638033,POINT (-1.0751877 52.9638033),1484,true,-1.0751877,
2084454928,53.0146961,POINT (-1.1604045 53.0146961),1485,false,-1.1604045,
1157930587,52.96651,POINT (-1.1752471 52.96651),1486,true,-1.1752471,
323231961,52.8961985,POINT (-1.1872835 52.8961985),1487,false,-1.1872835,
175584462,52.959285,POINT (-1.1763363 52.959285),1488,false,-1.1763363,
286558590,52.9751861,POINT (-1.0769908 52.9751861),1489,false,-1.0769908,
413652816,52.9039076,POINT (-1.2521779 52.9039076),1490,false,-1.2521779,
486597466,53.0345503,POINT (-0.9618431 53.0345503),1491,false,-0.9618431,
456112337,52.9294273,POINT (-1.1008541 52.9294273),1492,false,-1.1008541,
619517664,52.9438266,POINT (-1.1393598 52.9438266),1493,false,-1.1393598,
660481911,52.9523804,POINT (-1.0325422 52.9523804),1494,false,-1.0325422,
420896562,52.9952013,POINT (-1.1105089 52.9952013),1495,false,-1.1105089,
7501889061,52.961398,POINT (-0.9618086 52.961398),1496,false,-0.9618086,
4947161764,52.9223783,POINT (-1.1463979 52.9223783),1497,false,-1.1463979,
321878908,52.9193832,POINT (-1.2425549 52.9193832),1498,true,-1.2425549,
7350046796,52.9305343,POINT (-1.1032007 52.9305343),1499,false,-1.1032007,
1189509865,52.931309,POINT (-1.1260081 52.931309),1500,false,-1.1260081,
1466021965,53.0025999,POINT (-1.1658008 53.0025999),1501,false,-1.1658008,
3441887415,53.0075992,POINT (-1.163083 53.0075992),1502,true,-1.163083,
322860686,52.9051769,POINT (-1.1902054 52.9051769),1503,false,-1.1902054,
1809990523,52.9547608,POINT (-1.0913439 52.9547608),1504,true,-1.0913439,
1077322623,53.0110436,POINT (-1.255419 53.0110436),1505,false,-1.255419,
424534573,52.9958468,POINT (-1.1063915 52.9958468),1506,true,-1.1063915,
4947161803,52.9218953,POINT (-1.1467804 52.9218953),1507,false,-1.1467804,
431247449,53.0014631,POINT (-1.1873113 53.0014631),1508,false,-1.1873113,
178720959,52.9552898,POINT (-1.136371 52.9552898),1509,false,-1.136371,
248782582,52.9725705,POINT (-1.1764593 52.9725705),1510,false,-1.1764593,
6721211949,52.9070495,POINT (-1.1223675 52.9070495),1511,true,-1.1223675,
3659546057,52.9073801,POINT (-1.0336553 52.9073801),1512,true,-1.0336553,
1479180950,53.0321085,POINT (-1.2306987 53.0321085),1513,false,-1.2306987,
1649795549,52.9711887,POINT (-1.1724891 52.9711887),1514,false,-1.1724891,
195788037,52.9387973,POINT (-1.2270792 52.9387973),1515,false,-1.2270792,
1113305132,53.0275726,POINT (-1.198537 53.0275726),1516,false,-1.198537,
213349015,52.9641054,POINT (-1.1950108 52.9641054),1517,false,-1.1950108,
343504937,52.9469134,POINT (-1.1727229 52.9469134),1518,false,-1.1727229,
3384015792,52.9353279,POINT (-1.1772904 52.9353279),1519,false,-1.1772904,
1089800949,52.9841566,POINT (-1.2302386 52.9841566),1520,true,-1.2302386,
425245737,52.9914383,POINT (-1.2161585 52.9914383),1521,true,-1.2161585,
971024597,53.0102406,POINT (-1.1646884 53.0102406),1522,false,-1.1646884,
1113265580,53.0252262,POINT (-1.2066559 53.0252262),1523,false,-1.2066559,
458233677,52.9161926,POINT (-1.1029672 52.9161926),1524,true,-1.1029672,
2162389942,53.001256,POINT (-1.1611468 53.001256),1525,false,-1.1611468,
796567475,52.971183,POINT (-1.0698986 52.971183),1526,true,-1.0698986,
323238123,52.8980774,POINT (-1.184752 52.8980774),1527,true,-1.184752,
2285088748,52.9629525,POINT (-1.2058747 52.9629525),1528,true,-1.2058747,
324397748,52.8675351,POINT (-1.0926281 52.8675351),1529,false,-1.0926281,
875605207,52.9173487,POINT (-1.1617506 52.9173487),1530,false,-1.1617506,
229340117,52.9228146,POINT (-1.2499342 52.9228146),1531,false,-1.2499342,
330154290,52.9772495,POINT (-1.1603322 52.9772495),1532,false,-1.1603322,
2275945243,52.9612974,POINT (-1.1639646 52.9612974),1533,true,-1.1639646,
3437765015,53.0021564,POINT (-1.2115314 53.0021564),1534,false,-1.2115314,
9379144974,53.0194968,POINT (-1.2231048 53.0194968),1535,false,-1.2231048,
6296618595,52.9975552,POINT (-1.1287319 52.9975552),1536,false,-1.1287319,
493691633,53.0256201,POINT (-1.0586745 53.0256201),1537,true,-1.0586745,
1147959152,52.9377318,POINT (-1.1348768 52.9377318),1538,false,-1.1348768,
734962637,52.9565625,POINT (-1.2072309 52.9565625),1539,false,-1.2072309,
324651665,52.943795,POINT (-1.1444118 52.943795),1540,false,-1.1444118,
318371130,52.927606,POINT (-1.1175789 52.927606),1541,false,-1.1175789,
317919040,52.9369034,POINT (-1.1131841 52.9369034),1542,true,-1.1131841,
990260025,52.9575917,POINT (-1.2317869 52.9575917),1543,false,-1.2317869,
389980380,52.9288478,POINT (-1.1088853 52.9288478),1544,true,-1.1088853,
324397751,52.867716,POINT (-1.0903456 52.867716),1545,false,-1.0903456,
1089801454,52.9835878,POINT (-1.2325789 52.9835878),1546,true,-1.2325789,
36416729,52.9748997,POINT (-1.1373589 52.9748997),1547,false,-1.1373589,
343167445,52.9543727,POINT (-1.1770991 52.9543727),1548,true,-1.1770991,
454635549,52.9970145,POINT (-1.1987916 52.9970145),1549,false,-1.1987916,
469297804,52.910765,POINT (-1.0468522 52.910765),1550,false,-1.0468522,
1113232451,53.0336876,POINT (-1.2030712 53.0336876),1551,false,-1.2030712,
5552794196,52.9209487,POINT (-1.0319876 52.9209487),1552,false,-1.0319876,
454653438,53.0321039,POINT (-1.1961433 53.0321039),1553,false,-1.1961433,
206297895,52.9089421,POINT (-0.9907766 52.9089421),1554,false,-0.9907766,
14569050,52.9011029,POINT (-1.1202162 52.9011029),1555,false,-1.1202162,
614922625,52.9403652,POINT (-1.2237282 52.9403652),1556,true,-1.2237282,
4227367435,53.0249321,POINT (-1.193694 53.0249321),1557,true,-1.193694,
3452275196,53.0261029,POINT (-1.1742167 53.0261029),1558,true,-1.1742167,
206139657,52.9675485,POINT (-1.1309494 52.9675485),1559,false,-1.1309494,
6691866366,52.994256,POINT (-1.121073 52.994256),1560,false,-1.121073,
2077964503,52.9952738,POINT (-1.0994841 52.9952738),1561,true,-1.0994841,
178679716,52.9537,POINT (-1.1325703 52.9537),1562,false,-1.1325703,
604694200,52.9252929,POINT (-1.2352897 52.9252929),1563,true,-1.2352897,
508063609,53.0434579,POINT (-1.079624 53.0434579),1564,true,-1.079624,
471589584,52.9000086,POINT (-1.0957388 52.9000086),1565,false,-1.0957388,
3500873213,53.04102,POINT (-1.1919344 53.04102),1566,false,-1.1919344,
1100872242,52.9857782,POINT (-1.2119516 52.9857782),1567,true,-1.2119516,
244894608,52.9303528,POINT (-1.2140438 52.9303528),1568,false,-1.2140438,
1307925933,52.9479935,POINT (-1.2453527 52.9479935),1569,false,-1.2453527,
1945954416,52.9559339,POINT (-1.1349203 52.9559339),1570,false,-1.1349203,
1847097198,52.9652344,POINT (-0.9742443 52.9652344),1571,false,-0.9742443,
710918030,52.9871443,POINT (-1.1417229 52.9871443),1572,false,-1.1417229,
14569123,52.9790311,POINT (-1.1771316 52.9790311),1573,false,-1.1771316,
3436308122,53.0327786,POINT (-1.2304477 53.0327786),1574,true,-1.2304477,
2258153708,52.9559175,POINT (-1.1764655 52.9559175),1575,false,-1.1764655,
310657505,52.9238389,POINT (-1.1318902 52.9238389),1576,false,-1.1318902,
2246333817,52.9938607,POINT (-1.1016342 52.9938607),1577,true,-1.1016342,
1691284150,52.9660402,POINT (-1.1251041 52.9660402),1578,true,-1.1251041,
323226404,52.9088651,POINT (-1.1789402 52.9088651),1579,false,-1.1789402,
1186083991,52.9976893,POINT (-1.1523456 52.9976893),1580,true,-1.1523456,
491640037,52.9187679,POINT (-1.1046509 52.9187679),1581,true,-1.1046509,
344177453,52.9550344,POINT (-1.1934387 52.9550344),1582,false,-1.1934387,
807652898,52.9495468,POINT (-1.1501932 52.9495468),1583,false,-1.1501932,
664679203,52.9471227,POINT (-1.2521585 52.9471227),1584,false,-1.2521585,
248832857,52.9444819,POINT (-1.1656481 52.9444819),1585,false,-1.1656481,
1513440353,53.023092,POINT (-1.2186713 53.023092),1586,false,-1.2186713,
4506474121,52.9359947,POINT (-1.2499256 52.9359947),1587,false,-1.2499256,
333551369,52.95478,POINT (-1.2292328 52.95478),1588,false,-1.2292328,
496329926,52.9667297,POINT (-1.0731923 52.9667297),1589,false,-1.0731923,
60023445,52.9630597,POINT (-1.1489317 52.9630597),1590,false,-1.1489317,
1076882438,52.9973233,POINT (-1.2470238 52.9973233),1591,true,-1.2470238,
1100872539,52.9866963,POINT (-1.2207398 52.9866963),1592,false,-1.2207398,
971024962,53.0103625,POINT (-1.1718908 53.0103625),1593,true,-1.1718908,
329999775,52.9644473,POINT (-1.1756403 52.9644473),1594,false,-1.1756403,
8378638832,52.9373977,POINT (-1.1876763 52.9373977),1595,false,-1.1876763,
539779002,53.0392359,POINT (-1.0732726 53.0392359),1596,false,-1.0732726,
221258310,52.9618612,POINT (-1.1609594 52.9618612),1597,false,-1.1609594,
1940756348,52.9732396,POINT (-1.0999507 52.9732396),1598,true,-1.0999507,
518252060,52.9710603,POINT (-1.0735981 52.9710603),1599,false,-1.0735981,
429381855,53.0019198,POINT (-1.0628538 53.0019198),1600,true,-1.0628538,
1084252474,53.0000431,POINT (-1.1457431 53.0000431),1601,false,-1.1457431,
388304090,52.918822,POINT (-1.2192968 52.918822),1602,true,-1.2192968,
897535504,52.9494434,POINT (-0.9613548 52.9494434),1603,false,-0.9613548,
10032070785,53.0099232,POINT (-1.1852386 53.0099232),1604,false,-1.1852386,
330089036,52.9889514,POINT (-1.1358691 52.9889514),1605,false,-1.1358691,
9501027590,52.954281,POINT (-1.0279191 52.954281),1606,true,-1.0279191,
508061611,53.0395225,POINT (-1.080451 53.0395225),1607,false,-1.080451,
207159034,52.9456875,POINT (-1.2442006 52.9456875),1608,false,-1.2442006,
60025402,52.952015,POINT (-1.0580692 52.952015),1609,true,-1.0580692,
352988015,53.041091,POINT (-1.2104354 53.041091),1610,false,-1.2104354,
253393299,52.9646997,POINT (-1.2327386 52.9646997),1611,false,-1.2327386,
1113037540,53.0357922,POINT (-1.1991204 53.0357922),1612,false,-1.1991204,
4769198838,52.9793319,POINT (-1.0802428 52.9793319),1613,false,-1.0802428,
9590063277,52.962098,POINT (-0.9616551 52.962098),1614,false,-0.9616551,
206139836,52.9695213,POINT (-1.1265887 52.9695213),1615,false,-1.1265887,
4227321067,53.0263373,POINT (-1.180174 53.0263373),1616,true,-1.180174,
1825566452,52.9679523,POINT (-1.1541472 52.9679523),1617,false,-1.1541472,
454568408,53.0058587,POINT (-1.1932047 53.0058587),1618,false,-1.1932047,
323803934,52.9165655,POINT (-1.1477209 52.9165655),1619,false,-1.1477209,
2383658214,52.964741,POINT (-1.216245 52.964741),1620,false,-1.216245,
288320333,52.9726168,POINT (-1.217291 52.9726168),1621,false,-1.217291,
36426185,52.9400775,POINT (-1.1386142 52.9400775),1622,false,-1.1386142,
530239055,53.0371625,POINT (-1.213058 53.0371625),1623,true,-1.213058,
2338028186,52.9513905,POINT (-1.1362602 52.9513905),1624,false,-1.1362602,
6515369678,52.9423051,POINT (-1.1430815 52.9423051),1625,false,-1.1430815,
1000759902,52.9980181,POINT (-1.245334 52.9980181),1626,false,-1.245334,
3466538024,53.0142587,POINT (-1.1267629 53.0142587),1627,false,-1.1267629,
9160554468,52.9439708,POINT (-1.1208642 52.9439708),1628,false,-1.1208642,
1464933348,53.0053014,POINT (-1.1745982 53.0053014),1629,true,-1.1745982,
529616962,52.9914906,POINT (-1.109657 52.9914906),1630,false,-1.109657,
1580753693,53.0016782,POINT (-0.9965987 53.0016782),1631,false,-0.9965987,
112036716,52.9224632,POINT (-1.2104258 52.9224632),1632,false,-1.2104258,
7925263045,52.9697729,POINT (-1.0684855 52.9697729),1633,true,-1.0684855,
7316029895,52.9265252,POINT (-1.1038554 52.9265252),1634,false,-1.1038554,
314453685,52.9753696,POINT (-1.1273604 52.9753696),1635,true,-1.1273604,
2019962512,53.005517,POINT (-1.2181383 53.005517),1636,true,-1.2181383,
917969200,52.8913536,POINT (-1.0891896 52.8913536),1637,false,-1.0891896,
1076966379,52.9753435,POINT (-1.1705517 52.9753435),1638,true,-1.1705517,
2368299320,53.0077776,POINT (-1.1561297 53.0077776),1639,false,-1.1561297,
322914006,52.9213935,POINT (-1.142962 52.9213935),1640,false,-1.142962,
1111628635,53.0391586,POINT (-1.2005912 53.0391586),1641,false,-1.2005912,
2083441385,52.8699789,POINT (-1.0929529 52.8699789),1642,true,-1.0929529,
3309551536,53.0019517,POINT (-1.2077246 53.0019517),1643,false,-1.2077246,
2083761286,52.9837751,POINT (-1.125562 52.9837751),1644,false,-1.125562,
346937503,52.9547351,POINT (-1.2097436 52.9547351),1645,false,-1.2097436,
1668625732,52.9713933,POINT (-1.1005784 52.9713933),1646,true,-1.1005784,
7319246653,52.9249109,POINT (-1.1046452 52.9249109),1647,false,-1.1046452,
8243176542,52.9770002,POINT (-1.0608115 52.9770002),1648,false,-1.0608115,
1154501437,53.0061008,POINT (-1.1205692 53.0061008),1649,false,-1.1205692,
2054145718,53.0013097,POINT (-1.1306464 53.0013097),1650,false,-1.1306464,
3400985283,52.9924572,POINT (-1.1663506 52.9924572),1651,true,-1.1663506,
1691817953,53.0057185,POINT (-1.1713309 53.0057185),1652,true,-1.1713309,
3450642967,52.9655269,POINT (-0.9752135 52.9655269),1653,true,-0.9752135,
288948916,52.9831641,POINT (-1.2304837 52.9831641),1654,false,-1.2304837,
253485848,52.9631794,POINT (-1.233131 52.9631794),1655,false,-1.233131,
255763528,52.9387938,POINT (-1.1604188 52.9387938),1656,false,-1.1604188,
421398412,53.019041,POINT (-1.0135553 53.019041),1657,false,-1.0135553,
9345900246,52.9819575,POINT (-1.1957491 52.9819575),1658,false,-1.1957491,
9590032528,52.963174,POINT (-0.9618482 52.963174),1659,true,-0.9618482,
539775884,53.0402966,POINT (-1.0810776 53.0402966),1660,true,-1.0810776,
3391803360,53.0044942,POINT (-1.1769197 53.0044942),1661,false,-1.1769197,
7688567801,52.9218489,POINT (-1.2196407 52.9218489),1662,true,-1.2196407,
2973840136,52.9635356,POINT (-1.1650471 52.9635356),1663,false,-1.1650471,
5964650049,52.9486344,POINT (-1.1492059 52.9486344),1664,false,-1.1492059,
248957034,52.9620973,POINT (-1.1203325 52.9620973),1665,false,-1.1203325,
262589375,52.9753659,POINT (-1.1685514 52.9753659),1666,false,-1.1685514,
6649833204,52.9568618,POINT (-1.2220947 52.9568618),1667,false,-1.2220947,
6761741004,52.944759,POINT (-1.1230518 52.944759),1668,false,-1.1230518,
6536647408,52.9227764,POINT (-1.2100239 52.9227764),1669,false,-1.2100239,
2088215151,53.0122552,POINT (-1.1564408 53.0122552),1670,true,-1.1564408,
1639988415,52.9530727,POINT (-1.1778463 52.9530727),1671,true,-1.1778463,
248783782,52.9488986,POINT (-1.1550034 52.9488986),1672,false,-1.1550034,
549297926,53.0023902,POINT (-1.1569936 53.0023902),1673,false,-1.1569936,
1798479888,52.9051059,POINT (-1.244887 52.9051059),1674,false,-1.244887,
1111584804,53.0422194,POINT (-1.2182332 53.0422194),1675,false,-1.2182332,
190791465,52.978228,POINT (-0.9642742 52.978228),1676,true,-0.9642742,
990951985,52.9607011,POINT (-1.1468955 52.9607011),1677,false,-1.1468955,
1465969809,53.0020284,POINT (-1.1632904 53.0020284),1678,false,-1.1632904,
535714157,52.9986083,POINT (-1.2379622 52.9986083),1679,true,-1.2379622,
2462807957,52.9343213,POINT (-1.2035325 52.9343213),1680,false,-1.2035325,
380359388,52.967991,POINT (-1.0810438 52.967991),1681,false,-1.0810438,
366931360,52.9465456,POINT (-1.0466117 52.9465456),1682,false,-1.0466117,
1817468273,53.000019,POINT (-1.2143038 53.000019),1683,false,-1.2143038,
314453500,52.972573,POINT (-1.1227566 52.972573),1684,true,-1.1227566,
321878450,52.9252266,POINT (-1.2412567 52.9252266),1685,false,-1.2412567,
8284945774,52.9315239,POINT (-1.1085825 52.9315239),1686,false,-1.1085825,
343130335,52.9605951,POINT (-1.1823238 52.9605951),1687,false,-1.1823238,
127770721,52.9395044,POINT (-1.155944 52.9395044),1688,false,-1.155944,
797284554,52.9691136,POINT (-1.0857569 52.9691136),1689,false,-1.0857569,
322913671,52.9199425,POINT (-1.1364406 52.9199425),1690,false,-1.1364406,
341334268,52.9889864,POINT (-1.1653134 52.9889864),1691,true,-1.1653134,
2083056482,52.9907454,POINT (-1.1164467 52.9907454),1692,true,-1.1164467,
2482621443,52.96528,POINT (-1.0787221 52.96528),1693,false,-1.0787221,
9542670489,53.0034146,POINT (-1.2516878 53.0034146),1694,false,-1.2516878,
2255913572,52.9251542,POINT (-1.2126121 52.9251542),1695,false,-1.2126121,
324164618,52.9200258,POINT (-1.1518399 52.9200258),1696,false,-1.1518399,
603727376,52.8858565,POINT (-1.140845 52.8858565),1697,false,-1.140845,
246772836,52.9509072,POINT (-1.2375722 52.9509072),1698,false,-1.2375722,
624881921,52.9046074,POINT (-1.1903079 52.9046074),1699,false,-1.1903079,
1077167993,52.9453246,POINT (-1.1608056 52.9453246),1700,false,-1.1608056,
9428475273,52.9060809,POINT (-1.1272734 52.9060809),1701,false,-1.1272734,
2083056428,52.9878677,POINT (-1.116669 52.9878677),1702,true,-1.116669,
6696626043,52.9078786,POINT (-1.1864049 52.9078786),1703,false,-1.1864049,
8418363662,53.0441571,POINT (-1.1887797 53.0441571),1704,false,-1.1887797,
380362705,52.9641582,POINT (-1.0736129 52.9641582),1705,false,-1.0736129,
1181222237,52.9385126,POINT (-1.2096888 52.9385126),1706,false,-1.2096888,
797424948,52.9711988,POINT (-1.0980343 52.9711988),1707,true,-1.0980343,
3112689515,52.9591553,POINT (-1.1784145 52.9591553),1708,true,-1.1784145,
324161227,52.9631383,POINT (-1.180098 52.9631383),1709,false,-1.180098,
206127639,52.9506164,POINT (-1.1762952 52.9506164),1710,false,-1.1762952,
327339032,52.9511399,POINT (-1.183935 52.9511399),1711,false,-1.183935,
8328328234,52.9664785,POINT (-1.0642559 52.9664785),1712,false,-1.0642559,
8887369957,52.9533482,POINT (-1.2451138 52.9533482),1713,true,-1.2451138,
1113041033,53.0411861,POINT (-1.208014 53.0411861),1714,true,-1.208014,
1817420816,53.0042494,POINT (-1.2066789 53.0042494),1715,false,-1.2066789,
2884380963,52.9902064,POINT (-1.1691981 52.9902064),1716,true,-1.1691981,
341114169,52.9565783,POINT (-1.1202872 52.9565783),1717,false,-1.1202872,
252275900,52.9596041,POINT (-1.1556799 52.9596041),1718,false,-1.1556799,
347361940,52.9489035,POINT (-1.1589804 52.9489035),1719,true,-1.1589804,
9385498778,52.981984,POINT (-0.9696466 52.981984),1720,true,-0.9696466,
1113304887,53.0246492,POINT (-1.2011097 53.0246492),1721,true,-1.2011097,
1670797665,52.9721959,POINT (-1.1524538 52.9721959),1722,false,-1.1524538,
4982766534,52.9447344,POINT (-1.1523022 52.9447344),1723,true,-1.1523022,
314453664,52.9754774,POINT (-1.1274612 52.9754774),1724,false,-1.1274612,
341216113,52.9496403,POINT (-1.1262837 52.9496403),1725,false,-1.1262837,
244898337,52.9180031,POINT (-1.2309635 52.9180031),1726,true,-1.2309635,
387527442,52.9532331,POINT (-1.1240659 52.9532331),1727,false,-1.1240659,
318368533,52.9323973,POINT (-1.114248 52.9323973),1728,false,-1.114248,
482690370,53.0094599,POINT (-0.996557 53.0094599),1729,true,-0.996557,
341274647,52.9582517,POINT (-1.1496389 52.9582517),1730,false,-1.1496389,
447805020,52.8998917,POINT (-1.1832741 52.8998917),1731,true,-1.1832741,
3542035714,52.9440192,POINT (-1.1793881 52.9440192),1732,false,-1.1793881,
321878872,52.9160636,POINT (-1.2401414 52.9160636),1733,true,-1.2401414,
430784819,52.9633615,POINT (-1.137697 52.9633615),1734,true,-1.137697,
9961607448,52.9110291,POINT (-1.1254951 52.9110291),1735,false,-1.1254951,
244443663,52.9368794,POINT (-1.2579959 52.9368794),1736,false,-1.2579959,
321389063,52.9850013,POINT (-1.1298702 52.9850013),1737,true,-1.1298702,
1649027426,52.9789851,POINT (-1.1852458 52.9789851),1738,false,-1.1852458,
324166289,52.9204659,POINT (-1.1536329 52.9204659),1739,true,-1.1536329,
462761380,52.9467042,POINT (-0.9587297 52.9467042),1740,true,-0.9587297,
1076882612,52.9954116,POINT (-1.2322645 52.9954116),1741,false,-1.2322645,
321400986,52.9215712,POINT (-1.1577563 52.9215712),1742,false,-1.1577563,
1065646896,52.9265637,POINT (-1.2094745 52.9265637),1743,false,-1.2094745,
381199079,52.9836593,POINT (-1.0945166 52.9836593),1744,false,-1.0945166,
249733061,52.9376201,POINT (-1.2441163 52.9376201),1745,false,-1.2441163,
252278586,52.9568284,POINT (-1.1634839 52.9568284),1746,false,-1.1634839,
556787359,52.992332,POINT (-1.1656878 52.992332),1747,false,-1.1656878,
1651467352,53.040462,POINT (-1.2065996 53.040462),1748,true,-1.2065996,
496282931,53.0397665,POINT (-1.0906594 53.0397665),1749,false,-1.0906594,
494529405,52.9817678,POINT (-1.1809252 52.9817678),1750,false,-1.1809252,
129959943,52.9410567,POINT (-1.146673 52.9410567),1751,false,-1.146673,
1147959146,52.9370017,POINT (-1.1346703 52.9370017),1752,false,-1.1346703,
1104366112,52.9535788,POINT (-1.1437419 52.9535788),1753,true,-1.1437419,
324245593,52.9032101,POINT (-1.1694142 52.9032101),1754,false,-1.1694142,
175413241,52.9839735,POINT (-1.1867063 52.9839735),1755,false,-1.1867063,
3441887301,53.006325,POINT (-1.160773 53.006325),1756,false,-1.160773,
3124799076,52.9416356,POINT (-1.1630234 52.9416356),1757,false,-1.1630234,
2088215165,53.0128297,POINT (-1.1558882 53.0128297),1758,true,-1.1558882,
429987450,52.9525912,POINT (-1.1252443 52.9525912),1759,false,-1.1252443,
1079128182,53.005623,POINT (-1.255042 53.005623),1760,true,-1.255042,
1113319932,53.0284473,POINT (-1.190381 53.0284473),1761,true,-1.190381,
1800279527,52.9952197,POINT (-1.2313628 52.9952197),1762,false,-1.2313628,
6746815533,52.9197203,POINT (-1.0998608 52.9197203),1763,true,-1.0998608,
1649214546,52.9764425,POINT (-1.1642479 52.9764425),1764,false,-1.1642479,
1079128418,53.0049908,POINT (-1.2528838 53.0049908),1765,true,-1.2528838,
4333886845,52.9028158,POINT (-1.1207137 52.9028158),1766,false,-1.1207137,
3426083237,52.9971238,POINT (-1.1021273 52.9971238),1767,true,-1.1021273,
797424860,52.9831609,POINT (-1.1030611 52.9831609),1768,false,-1.1030611,
154713172,52.9378902,POINT (-1.1352376 52.9378902),1769,false,-1.1352376,
